,a_MLE,b_MLE,a_std,b_std,mu_MOM,sigma_MOM,Inference_grade,Score,Mean,standard deviation,mu_ML,sigma_ML,a,b
862,8.655874460567766,23.994148938313533,0.21026155076274952,0.5242423659680381,241.80983344457837,166.5125064653624,1.0,0.0,207.3864,69.75159456241843,207.6903409982073,70.5928677343548,8.84,23.46
864,2.3286280334254994,23.12133678109491,0.03893589031993481,0.4462927411271714,76.19473868897516,65.80205281016922,1.0,0.004945598417408506,53.54155,35.038660669323534,53.84099299872971,35.28279654098018,2.335,22.93
865,1.7418985852532456,10.851033637935027,0.031113371529403834,0.24154299381649214,25.97236247247531,21.344872126145734,1.0,0.09470468431771895,18.79755,14.438311172017317,18.901400142454403,14.321303318826908,1.695,11.09
866,1.903279840822775,57.123373952936255,0.03005848305290459,1.1196337041515725,146.6568460292696,126.48816627526246,1.0,0.003996003996003996,109.1315,80.23507453103038,108.72176608440436,78.80706885085304,1.85,58.99
867,3.1868895450293646,27.261981066446502,0.07379733230016869,0.7489587929336183,124.81120461367429,78.62017817333906,1.0,0.0,87.39120000000001,49.475524373168604,86.88092243744684,48.6677106768449,3.12,28.01
869,5.608594144077138,551.0120263084254,0.09744720565343652,10.097980617064179,3817.6476847085073,2385.6687398608233,1.0,0.0,3103.82625,1312.191911340525,3090.402824069513,1304.9326121297693,5.595,554.75
870,8.431032567794924,32.743747733415205,0.4030935737606525,1.508842220150468,385.87824398584695,289.3578746499667,1.0,0.0,277.472,101.48773640199094,276.0636035320848,95.07553309044413,7.475,37.12
871,1.7579327616853886,15.877882022079053,0.028345933904258144,0.3150953854772676,37.672706313927456,35.23122168448052,1.0,0.049578059071729956,27.743250000000003,20.823712385163223,27.91224899278821,21.05201644684865,1.775,15.630000000000003
872,1.1422804158885798,16.23785558534886,0.018925770705845828,0.3467368192448123,25.309517131312816,26.989937147740513,1.0,0.17547357926221335,18.7989,17.80307428507784,18.548184431170995,17.354617257772375,1.115,16.86
874,6.6478627673613975,8.94007583286036,0.19598138829912956,0.2518812012132416,79.87599531775142,62.633412915531,1.0,0.0,59.4045,23.39049903272694,59.43239726665983,23.05059952566574,6.45,9.209999999999999
875,2.1247103787160015,13.287365422240471,0.03506747144677718,0.2664361147344724,37.86168966706845,31.7709016364355,1.0,0.029927760577915376,28.036399999999993,19.03234846255185,28.231803218426457,19.36817714427501,2.17,12.919999999999998
876,3.5902184412103426,12.29858081354279,0.059956060281646954,0.22092528226437014,58.26999095185894,47.51530349862554,1.0,0.0010224948875255625,44.528,23.733503744706553,44.15459163749702,23.30319320485366,3.52,12.649999999999999
877,4.643769666636101,70.39351503390606,0.14391841244325657,2.3850858178458294,488.20617059315316,315.54919647398646,1.0,0.0,323.22075,151.94623447950264,326.89126984234525,151.69385458251026,4.525,71.42999999999999
878,6.378041602112093,14.039437422785497,0.39431260686879266,0.9785095972048949,138.7466343477959,72.5083427573402,1.0,0.0,89.80619999999999,36.11074665525486,89.54411595277529,35.45629721921957,6.185,14.52
880,10.781507833579818,95.29767604419668,0.5823600770244594,4.630216181225201,1249.0983562309657,973.0339987911126,1.0,0.0,1013.115,316.05875877754124,1027.4526407924582,312.91188681958704,10.275,98.6
881,6.533016382509875,15.027599402310312,0.4304749303563335,1.1614157048128173,151.01336778637705,68.33995756540838,1.0,0.0,102.17609999999999,44.257381723278655,98.17555308508888,38.410192434599516,5.33,19.169999999999998
882,4.268207144798081,60.959343457356816,0.0909455643816024,1.3486780086121815,369.53556670137925,286.64380366848116,1.0,0.0,257.6044,122.7383612078962,260.1871052868905,125.93980750485139,4.405,58.48
883,10.365333165245053,85.06497161175277,0.3179997735667186,2.2731400216755357,988.5266236332337,643.4514621415739,1.0,0.0,881.2446500000001,272.6730847012591,881.7267714479299,273.86869624427794,10.445,84.37
886,5.546653863469463,14.355067427029544,0.22060232625041218,0.6182181534372664,120.7307730744195,74.78677554950067,1.0,0.0,79.91575,34.21645419239112,79.62259020449807,33.80810037698527,5.455,14.65
887,6.582949800157515,34.983122484986396,0.16130314076618407,0.8082934949967915,295.81718052136404,232.95570453274442,1.0,0.0,229.14600000000002,91.07735832796207,230.29213917142704,89.75710619200892,6.33,36.2
888,4.096322019359356,13.624659351780743,0.08062351596502357,0.2770056411331334,77.08420924572926,62.42231024502695,1.0,0.0,55.98675,27.40040725062312,55.81099210896982,27.575455672928364,4.175,13.41
890,3.6882292269321617,38.52242953632101,0.06566207863437383,0.8004772182873813,186.04219875834238,120.35326280376323,1.0,0.0,140.74450000000002,73.46803097266185,142.07955050829392,73.98141302386644,3.67,38.35
891,5.119956508265368,65.56502745269853,0.1858279803205393,2.5974796384435686,506.2594473762761,315.56035113550496,1.0,0.0,337.9545,152.59444632751217,335.69008902104133,148.35609155765525,4.905,68.89999999999999
892,5.714988339622829,219.95659650624893,0.18864333758145177,7.481024580224782,1854.2500716183558,1297.7053962972611,1.0,0.0,1256.4044999999999,519.4593289806238,1257.0493842563362,525.829158759097,5.85,214.76999999999998
894,0.9571000160600387,5139.845299176572,0.013156550035895876,99.67174090257782,6759.500554698998,7800.646818527321,1.0,0.010080645161290322,4933.182250000001,5129.278660809188,4919.3460183880115,5028.387167634828,0.925,5333.17
895,1.0565853054479841,12.547615389482125,0.019271426210933904,0.2909395281215238,18.31410990689796,19.05419164698117,1.0,0.26091269841269843,13.208599999999999,12.85969175369301,13.257626038939797,12.897735945281248,1.055,12.52
896,6.77342327222736,233.52677455621208,0.4456573484018458,17.21718855442465,2468.1900659955877,1289.116909514557,1.0,0.0,1604.0398500000001,655.6666227577091,1581.775689467239,607.7721405532775,5.985,268.01
897,2.439478802001954,347.68975654024524,0.03844982136364727,6.235884055549057,1178.760033981478,1048.2859478845298,1.0,0.0,860.3574,558.8621863644024,848.1817907531486,543.0507529953636,2.37,363.02
898,3.4545741709926805,64.24419997004098,0.062160288405673565,1.231902719725796,306.0893131783406,255.0754108758192,1.0,0.0,220.75480000000002,119.19638806608194,221.9363538525923,119.40738460215815,3.43,64.36
900,4.825288607819617,44.23278485679722,0.08835118097956077,0.8110096251269658,279.7028554426658,223.78009761263013,1.0,0.0,213.486,97.85114766828237,213.4359528616397,97.16412189504118,4.76,44.85
901,3.237345579958104,35.17372927954473,0.06499299463389104,0.8570580967617608,155.08036252753365,94.60744506899188,1.0,0.0,112.97175,62.9078723412261,113.86951701377708,63.28677243022516,3.225,35.03
902,2.1304346131750926,26.420030906795702,0.03706221150757194,0.5428284437395572,79.85285577480866,68.40546968081271,1.0,0.0075107296137339056,56.108000000000004,38.95074222656097,56.28614832499329,38.56269931385522,2.075,27.04
903,1.77174536499841,21.372998448472554,0.02698547213829575,0.39229787379485365,52.06894284338691,51.00810361782424,1.0,0.030815109343936383,37.6775,28.48151286361032,37.867510937199455,28.44894114915846,1.75,21.53
904,0.4261456029958368,295.910236514211,0.0059339001972124866,6.835809362493271,173.51264136312582,289.30928847177694,1.0,0.18604651162790697,129.41674999999998,198.51623244082586,126.10084617198915,193.16969538567753,0.425,304.51
905,5.015770767845668,25.85410462094046,0.1121725767828285,0.7086576482604928,174.51402605876243,75.81761771813346,1.0,0.0,129.96965000000003,58.38753222649508,129.67826218653676,57.90263687978699,4.955,26.230000000000004
906,7.614865789248179,116.92700799168169,0.17581101511305072,2.480812690579434,1069.1737566775034,780.7050052374682,1.0,0.0,889.5843000000001,322.36817139103545,890.3834729950053,322.66061963392474,7.615,116.82000000000001
907,6.906994906898877,33.7251828818426,0.1767277089897766,0.8080703924571077,298.76980930364385,235.06855868322126,1.0,0.0,232.21259999999998,87.08652890085813,232.93966639912003,88.63370041776282,7.11,32.66
908,5.549010995440385,49.76495058143359,0.16035302858503825,1.4495569971237596,395.6865447038602,294.8630742300219,1.0,0.0,277.13399999999996,115.87554660065254,276.1462579639224,117.22800382512024,5.72,48.449999999999996
909,6.296031337539957,21.067480796419815,0.1574425455885309,0.6584555344245018,179.4019384995517,60.61857316842606,1.0,0.0,134.284,55.283847912387564,132.6415192972804,52.86229904765213,5.9,22.759999999999998
910,7.271444538661907,25.21414645082916,0.14273792771646235,0.488875948057871,218.00730522562867,128.0068388155998,1.0,0.0,182.144,68.2853307819476,183.34326750690317,67.99149945171531,7.115,25.6
911,6.414698104111275,13.5407780163832,0.36815888170002764,0.8640332725365739,134.568352494175,73.44805381044384,1.0,0.0,90.125,39.713820012685765,86.86000306988494,34.295072824994485,5.15,17.5
912,5.977202023615698,3582.72565861295,0.19032020437388286,115.12206337024807,31073.23624317099,22554.940032668328,1.0,0.34881422924901184,21717.8825,9100.612337296321,21414.67505672121,8759.161249604542,5.695,3813.5
913,6.063008801826491,880.6909675137088,0.22335721406530606,33.301130852296616,7903.13116303391,5484.908366311429,1.0,0.0,5405.171399999999,2201.1559552953076,5339.6370877247045,2168.541019432271,6.03,896.3799999999999
914,6.117804382343154,15.830060306063968,0.363640266337989,1.0999881043994297,148.1428131182677,69.53407375056112,1.0,0.0,97.5612,40.38840506878181,96.84521231319455,39.15438099716861,5.835,16.72
916,2.0760091782103207,29.371788359204892,0.03529434995655422,0.5988551717298118,86.74691342577394,71.60977032793225,1.0,0.006903353057199211,60.87899999999999,42.010501187203175,60.97610221416041,42.319938199429885,2.1,28.989999999999995
917,6.579155858426255,48.656092300541104,0.29974668812004407,2.318518140480988,485.25183854523436,314.16950064427533,1.0,0.0,319.40729999999996,126.80285281491105,320.1160147072336,124.80222096772368,6.345,50.339999999999996
919,0.6946638546554126,21.994999997447678,0.012463426895837213,0.5269090544398972,21.044299439057482,28.553326360955413,1.0,0.32426778242677823,15.012000000000002,18.272024518372344,15.279131481372794,18.332061992416385,0.675,22.240000000000002
920,2.3099878285646334,14.267384561138032,0.03616265742932557,0.2645798396873231,44.14239318024748,37.856251009227535,1.0,0.01764705882352941,32.85225,21.407682908245814,32.957484681679816,21.684490035999044,2.355,13.95
921,2.464469554190151,14.22477778709292,0.03922887934207218,0.2643668319304183,46.87356685538924,40.13785126628615,1.0,0.012182741116751269,35.224,22.83232795840144,35.05653177141085,22.33095104187196,2.38,14.8
923,6.495338707553892,142.85126651435752,0.1443225888819523,2.995828982356803,1169.2357743391326,908.1567880619834,1.0,0.0,920.7372000000001,365.09604824484205,927.8673608138035,364.07008617790365,6.36,144.77
924,4.2160250916299224,12.520515846174787,0.08066709631159122,0.24562788241619674,71.37773475503,58.207757264190484,1.0,0.0,52.653600000000004,25.940566840375716,52.78680896762295,25.708327019627795,4.12,12.780000000000001
926,6.253904133200752,240.67432197132118,0.32297158311858526,13.682232874009522,2321.622941766035,1317.2832240714743,1.0,0.0,1529.06115,643.5656871683728,1505.154136931734,601.8737005123037,5.645,270.87
928,6.550602561657552,50.30742833085138,0.31893948575417247,2.595092539641119,503.6004802597689,314.915578905851,1.0,0.0,329.75125,131.6374877741899,329.5439688944788,128.75756131980486,6.275,52.55
929,4.250250873374242,19.00034214846186,0.12468683009683987,0.6253058703776246,119.96683444939009,75.08059249916887,1.0,0.0,81.2436,39.24765796834252,80.75622081090944,39.171364873131694,4.285,18.96
930,6.389651766905558,65.99608953267033,0.4193835214924275,5.124784829416435,644.1135218831689,284.8857308642035,1.0,0.0,436.70410000000004,185.70547320151877,421.6920300912844,166.82333461814602,5.53,78.97
931,2.513655425546983,19.245883163632346,0.04117642131425748,0.35659771596527723,67.20975100747201,59.34995258233015,1.0,0.004004004004004004,48.26834999999999,31.124681275476537,48.37751863370778,30.513408058930207,2.405,20.069999999999997
932,1.613556023185326,13.377496164025052,0.02701426928278092,0.2812475983290239,29.44370815614247,26.652192782524814,1.0,0.08805668016194332,21.899399999999996,17.232407376800257,21.58533951060122,16.992874874553927,1.615,13.559999999999999
934,3.349255127105377,18.417607839598404,0.0672062105198931,0.402359769338704,88.25618071484499,69.30959805946385,1.0,0.0,61.92060000000001,34.50700128959339,61.685267485791144,33.70600934602065,3.22,19.23
935,3.3959259160115174,14.18661542522758,0.059242214505064075,0.2652923373325086,65.21911392340583,54.81713007379314,1.0,0.0,48.19075,26.38856452139828,48.17669498301909,26.143149086951684,3.335,14.450000000000001
936,3.9159354831808186,22.97985865715701,0.10948509970951602,0.7540515486968884,131.508572296082,74.36481471389423,1.0,0.0,89.93919999999999,46.38260087575943,89.98764391404106,45.4742051941014,3.76,23.919999999999998
937,2.9529250555717916,67.42885171489307,0.04997402323020711,1.2548214163619518,272.46520197616746,234.71691668150177,1.0,0.0,197.77239999999998,116.03596421799578,199.11234569734273,115.87025861984881,2.905,68.08
938,3.4231763490621865,56.20480517110399,0.057591814935031384,1.018429375804693,257.1031047161125,214.32390852374283,1.0,0.0,191.0351,103.37554591875197,192.39895976537127,103.9891631312406,3.415,55.94
939,2.4882520077340295,16.074080904567627,0.0395216095499095,0.29228007282657315,53.99419499664026,47.858170625178175,1.0,0.009174311926605505,39.878400000000006,25.32280932282199,39.996364083269626,25.35556728142793,2.48,16.080000000000002
940,0.8062087210193021,9.103948612978993,0.01825479165831317,0.24511533604629293,10.362702552611708,12.787852419882482,1.0,0.47325933400605447,7.492500000000001,8.325000000000001,7.339682767495243,8.174355922691655,0.81,9.25
941,9.73905379597591,66.85640654539732,0.22696569562411342,1.8785405333995737,815.8904943658445,183.19249529026422,1.0,0.0,653.0894999999999,212.45003023064035,651.1181399512604,208.6418440142446,9.45,69.11
942,2.4167900090059176,12.00113486112162,0.03984689246083475,0.23853738706153424,38.84320829754926,30.340217451997134,1.0,0.02056807051909892,29.003449999999997,18.741178711596557,29.004222829091354,18.656998411157886,2.395,12.11
943,0.25125072773593,25.126320932260338,0.0065985930084728455,0.8851153818489818,9.422134516435774,18.696136367534717,1.0,0.6827794561933535,6.1334,12.02858703256538,6.313006419556941,12.5945474450338,0.26,23.59
944,1.2677322923454672,6.439427443177958,0.02583975518381698,0.15242813780005504,11.290011497409475,12.33930153130279,1.0,0.3604887983706721,8.281600000000001,7.31996939884314,8.163470113932304,7.2503843679641395,1.28,6.470000000000001
945,4.259933247073499,23.289567459462504,0.13395793705567863,0.8774917118654166,143.5696416541651,71.34583186692362,1.0,0.0,101.2652,51.74410003082477,99.2120027305254,48.06874899954179,3.83,26.439999999999998
946,7.832591549599172,129.5347933541207,0.2442988645192326,3.735694090167842,1298.3865855687404,1020.6760176273461,1.0,0.0,1007.4336999999999,369.5915791559651,1014.5931278045608,362.52601444403234,7.43,135.59
947,0.736146526209995,366.2644713560175,0.009829326185589213,7.252565373683264,371.18181357953927,500.8935674471901,1.0,0.03996003996003996,271.49264999999997,321.0739387298508,269.6243182628725,314.25118678101694,0.715,379.71
948,10.502776081822438,5.736151539454773,0.6054090288899555,0.3032171023231779,76.38851210101065,59.83876831450874,1.0,0.0,59.568749999999994,20.052158549642478,60.24551519029454,18.589712335161455,8.825,6.75
950,5.665607277487707,41.20098444159763,0.12786416211829163,0.9019404835852517,309.21547998669695,246.06677555695683,1.0,0.0,233.8248,98.72090793747797,233.42859729197335,98.06879220858464,5.61,41.68
951,7.580027142129785,2939.524407932542,0.37127002944129234,144.30410765557914,32806.28663096026,22981.27800937871,1.0,0.38461538461538464,22316.412299999996,8119.086009919958,22281.674797081654,8093.05423901489,7.555,2953.8599999999997
952,1.876861961199849,13.895823541013238,0.030462715389076547,0.2780823008728652,35.12349476444901,30.454545045106013,1.0,0.04914744232698094,26.0087,19.439815096857274,26.080542623673136,19.037085337636018,1.79,14.530000000000001
953,8.254176284564403,24.52129939112562,0.19133165061917662,0.51912815411004,236.4506198947253,158.4943807246409,1.0,0.0,203.16690000000003,71.80790988463598,202.40312790093265,70.44989493930463,8.005,25.380000000000003
954,7.7066250673759695,22.87926342446352,0.14240786442475672,0.4293209426670575,208.94807262291292,105.63791558489338,1.0,0.0,177.10875000000001,63.112405971409466,176.32190503006873,63.51468580325484,7.875,22.490000000000002
955,0.5765811000805107,6.919293393117797,0.019016773619851664,0.24371953260637852,5.939591450183572,8.098318798977175,1.0,0.6862944162436548,4.135249999999999,5.360968895638175,3.9895337963836686,5.254022729198806,0.595,6.949999999999999
956,3.728291922585056,19.336615707847955,0.08709980189644059,0.4989653403785753,105.57223529433,74.03266753889336,1.0,0.0,72.6432,37.46286993811339,72.09254815370085,37.3366562381748,3.76,19.32
957,6.540304523075581,2339.2239381939844,0.13498285603229088,46.00765737388337,18736.254856569212,13731.989349528867,1.0,0.09090909090909091,15254.3144,5902.071439550015,15299.23690345679,5982.335764621284,6.68,2283.58
958,7.199880389132924,99.2076695692008,0.13280456097079987,1.9443225311292547,862.6261361079695,417.14914616628073,1.0,0.0,712.76915,264.4423969534764,714.283354582868,266.199900488782,7.265,98.11
959,1.5440394589755795,21.71790075319148,0.02323872659032668,0.40334860077422324,45.96873300199729,47.01858136305759,1.0,0.05226824457593689,34.07235,27.681892122830046,33.533295729043104,26.98652976154544,1.515,22.490000000000002
960,7.544170818130059,396.8425162384329,0.14336476358517433,8.052853452485682,3605.911797208633,1621.9304943872708,1.0,0.0,2980.3329,1095.9624835540676,2993.8477303992895,1089.993608497947,7.395,403.02
962,5.605706018846013,170.020654814701,0.11689158259350606,3.44028256697224,1247.3461272096035,991.6329103044053,1.0,0.0,946.2015,403.82895949275354,953.0858080229099,402.5472309861956,5.49,172.35
963,8.657956879387605,28.57662913230065,0.32977256675077365,1.0029397660529245,316.8630336383639,248.80237832596472,1.0,0.0,245.89335000000003,84.16761499234728,247.41522278571065,84.08503471624897,8.535,28.810000000000002
964,5.39382002966546,49.402030247495496,0.14027366744513922,1.2874660700794793,376.90226009685585,287.356242836553,1.0,0.0,264.35009999999994,116.54315997946853,266.46566025508014,114.73423468102415,5.145,51.379999999999995
965,5.599149958189178,20.580942408444628,0.19373686597597892,0.8809003217666742,164.51540831371628,64.73721048782791,1.0,0.0,118.10145000000001,51.76603037224315,115.23578282573662,48.69970235769946,5.205,22.69
966,7.108278362098874,173.9086151584651,0.3077817442375653,7.5408792139068295,1808.1225068721926,1283.9287597430955,1.0,0.0,1230.7625999999998,469.05343232514565,1236.1908461134976,463.66392799005786,6.885,178.76
967,2.55483886979912,43.648425380735816,0.04437093265721127,0.9246595914069029,150.81584071862096,107.17692074455533,1.0,0.0,111.2152,71.19823604556505,111.51469376823032,69.76704658933333,2.44,45.58
968,1.1850216651438614,34.98823850869367,0.01806131506527068,0.6939810857798379,58.13312369810619,61.69653071290466,1.0,0.06938775510204082,41.36835000000001,38.00222491512833,41.461820658022745,38.08774173126549,1.185,34.910000000000004
969,3.7656514585909524,52.26499689540749,0.06346338116441565,0.9315174174574933,261.2109954429502,214.42196028708267,1.0,0.0,196.833,102.67607062991844,196.8117617924428,101.42172409825078,3.675,53.56
970,0.5365512576930286,22.75301981093779,0.01032767999559442,0.5885775829498198,17.028834395866227,26.106712870913015,1.0,0.42741116751269037,12.197999999999999,16.676762275693683,12.208161395873066,16.666509475454838,0.535,22.799999999999997
972,7.82848606064456,509.0926227820984,0.20658366682926027,12.270308976027207,4891.8194629880245,3748.108093502414,1.0,0.0,3987.0748000000003,1424.4095703918872,3985.4245010266363,1424.412233915339,7.835,508.88000000000005
973,7.7795781148342416,71.26302038393291,0.2454911614061428,2.8762722534253484,767.5770358002986,203.60686889185138,1.0,0.0,548.0622,193.10658219750042,554.396233775831,198.766068805374,8.055,68.03999999999999
974,2.027206065219805,26.347975378916328,0.03462576112555834,0.5346462796201241,75.57604668074589,66.88477870338819,1.0,0.008658008658008658,53.4315,37.87658610540291,53.412775494401274,37.514243876773925,1.99,26.85
975,2.8528067853514423,20.562962980062327,0.051572338131843504,0.4150935153290584,83.59452784216185,68.01697564916691,1.0,0.0009881422924901185,59.01209999999999,35.553328704918755,58.66216031645232,34.73136667218395,2.755,21.419999999999998
976,3.7902297333254213,35.69971843881771,0.06918022042803194,0.7728469109162752,178.14608532873532,106.51063357176626,1.0,0.0,135.86460000000002,69.60554314133323,135.3101342981527,69.50204095105886,3.81,35.660000000000004
977,2.120222165999927,5495.361207250712,0.03269850719209573,100.01378380571309,15855.1421145321,14735.007102169062,1.0,0.08383838383838384,11717.155200000001,8047.375230731571,11651.38664178908,8001.785935775017,2.12,5526.96
978,5.432789772290154,70.92093318779162,0.2561712570287983,3.8397293978437683,584.670122897829,306.27851150206527,1.0,0.0,388.63494999999995,168.1001106915162,385.29852046390766,165.30496250014926,5.345,72.71
979,1.8134832524968594,12.304380283691609,0.030969667086695896,0.2616209002910223,30.419868356588204,25.94422277311789,1.0,0.06707317073170732,22.2376,16.551955534014706,22.313787576827288,16.56977151063938,1.805,12.32
980,6.045899025668279,732.1428291134137,0.1569664059497628,18.403960696296892,5996.569808103977,4715.524336951149,1.0,0.0,4439.2975,1813.091227365573,4426.461617186806,1800.222800480286,5.995,740.5
982,8.143532554450159,36.432757330460184,0.4567608614115761,2.037370611164502,435.87379561896574,305.8813896166961,1.0,0.0,297.02789999999993,110.81125117062795,296.6913453689852,103.96770550452669,7.185,41.339999999999996
983,4.5410551752207535,25.914643402460225,0.11911676396971738,0.8354033640162473,163.0292451188744,73.73793658344009,1.0,0.0,118.1178,54.6876832202645,117.67982553674236,55.223461630437576,4.665,25.32
984,0.7286286509505451,45.460284473755614,0.01123479531520329,0.9843522595531955,46.02315448748953,58.14092681906346,1.0,0.1882591093117409,33.67,39.14057996504395,33.123665747940564,38.804784082828924,0.74,45.5
985,2.817805622249867,14.06439098647996,0.043418407648641126,0.2448633429749801,52.89307288382518,44.80383221649285,1.0,0.004694835680751174,39.564,23.644012349852975,39.630719995223586,23.6089377374022,2.8,14.13
986,0.6352307959660297,14.681815624373618,0.013673367117643475,0.40323479659013506,13.076779324249278,17.486494928359683,1.0,0.4525316455696203,9.4426,11.99211399211999,9.326341425297345,11.701607806458627,0.62,15.23
987,3.236723439344951,40.80375913828089,0.055196650854976215,0.8264778230715875,174.87516560276083,116.14711236871442,1.0,0.0,131.51160000000002,73.06200000000001,132.0704836162595,73.40961927945223,3.24,40.59
989,0.5403293784458683,16.03289817652347,0.012153047028742762,0.4628267428416085,12.195792447433845,17.232371155103944,1.0,0.5010615711252654,8.52255,11.69559436283595,8.663045906406822,11.785318532647688,0.531,16.05
990,0.3979663743413605,34.378433181454504,0.007941580063775733,0.9685886457348971,19.18037169982879,32.72446140365239,1.0,0.4749455337690632,13.575100000000003,21.200744350140166,13.681460408760172,21.68748884696605,0.41,33.11000000000001
991,0.7647788845271805,21.78415912837658,0.01313701025123415,0.4976403339873483,22.73825573597037,29.452011079358517,1.0,0.28585961342828076,16.7388,18.95295881913956,16.660064918562437,19.050603803424405,0.78,21.46
992,3.0968042217487484,10.533955973969004,0.052991893896966034,0.21201098155782944,42.94718838620345,30.229350436680573,1.0,0.007261410788381743,33.0632,19.21759464657323,32.62159933190266,18.537380914323343,2.96,11.17
994,0.24910722399447896,28.660331212919196,0.006040364371483934,0.9542936635507397,10.500414547368212,21.290561020492113,1.0,0.665719696969697,7.2687599999999986,14.715174494378243,7.139495547212619,14.30455546587434,0.244,29.789999999999996
995,1.0175701372889456,20.486792292721994,0.016517426260077586,0.43350556959239805,28.44598406318293,33.05032697549909,1.0,0.1806981519507187,20.9979,20.893691416310332,20.84674804591523,20.66598648009268,1.01,20.790000000000003
996,6.70803789465276,12.763938647763393,0.4081521414270624,0.8557446508645945,133.2200968332113,73.64028920211338,1.0,0.0,85.95435,35.046935122775004,85.62098413421974,33.058448064758025,6.015,14.290000000000001
997,0.9837799176521906,30.976375973583565,0.014883061826114962,0.6198095539814936,42.27088871130286,50.42858073777054,1.0,0.13247011952191234,30.516200000000005,30.98450664445055,30.473936604455336,30.724129241603563,0.97,31.460000000000004
998,1.5579313615827464,21.237018115127736,0.02324002108350313,0.3906605156414683,45.39619474091908,46.48280691829416,1.0,0.05029013539651837,32.78489999999999,26.376041742460142,33.0858165480584,26.50743453042767,1.545,21.22
999,1.9096588712799227,11.320893550353977,0.034081249142078475,0.25107606812698047,29.46809226617984,23.243331014274236,1.0,0.06485355648535565,21.715200000000003,15.81641881084337,21.619044799249135,15.644388924871217,1.885,11.520000000000001
1000,5.906538112124663,21.8258406218661,0.15163622925647627,0.6989736483191377,176.11797807267635,63.561068430464495,1.0,0.0,131.0961,54.982506909016074,128.91515946221077,53.04414882119107,5.685,23.060000000000002
1001,4.10791997199901,10.414455204148577,0.06853129539035031,0.18530221370203784,55.14056282690346,42.25880577858406,1.0,0.0,42.6106,20.9293327175044,42.78174853061097,21.108022257596687,4.145,10.280000000000001
1002,4.269737389107402,61.273042952798846,0.09390795447370812,1.4006625645977824,372.1511397771322,287.78282604480023,1.0,0.0,262.26685,125.24448210799548,261.61980243994907,126.61058957372306,4.385,59.81
1003,2.739243534033682,505.5387388757008,0.057051638204980736,12.489668744171881,1985.6907998066845,1348.872017497304,1.0,0.0,1383.0969500000003,850.4323759855924,1384.7937216688053,836.6999890375499,2.645,522.9100000000001
1004,5.291241649544154,29.98297570803726,0.09300679935223237,0.590992639644932,199.57705714001878,110.52338555185717,1.0,0.0,158.74410000000003,68.9865792600271,158.64716984363736,68.96893677280113,5.295,29.980000000000004
1005,5.094285078675383,42.35726998515261,0.09990542193444996,0.8224160886646072,281.2322007744258,223.76254167057587,1.0,0.0,215.22075000000004,96.00991991716275,215.78000845878762,95.60257358297099,5.025,42.830000000000005
1008,4.4149238511172895,35.13814591758131,0.0786060218152715,0.7077616593702539,198.30685168954162,123.99406251043169,1.0,0.0,155.17575000000002,74.27313048808433,155.13223849556934,73.83128898223531,4.365,35.550000000000004
1009,2.4614210425823564,35.05478397302925,0.04865238014352516,0.8461030728742395,121.14601421984486,82.93172583316223,1.0,0.0,87.56625,56.820486072366535,86.28458291439294,54.99715823810331,2.375,36.87
1010,3.531473882225918,23.38794839336265,0.08844454641012171,0.6784187268209839,120.66152992928853,75.42560807814074,1.0,0.0,81.655,43.64643341671803,82.59392891000782,43.95113817584621,3.5,23.330000000000002
1011,2.4937204565615247,17.939125803199218,0.04032972843672185,0.3290736916638958,61.37622270497019,54.89288356857141,1.0,0.0061162079510703364,46.1087,29.103553374115677,44.735164988268586,28.328603081539747,2.51,18.37
1013,9.741270839218574,389.9927940003882,0.2943856941659881,10.365361037936154,4345.068174823835,3010.9585301033007,1.0,0.0,3817.3617,1241.4594688341622,3799.025431701358,1217.2068610502256,9.455,403.74
1014,3.9210562399766373,21.741453055805813,0.10794277633910662,0.6905437933593473,125.44183404008433,75.01605115615997,1.0,0.0,87.259,46.31226856892243,85.24946017062652,43.05167983171462,3.55,24.580000000000002
1015,4.668954135169472,13.633374914649506,0.11219691639516842,0.3368896729461731,90.8728569866279,69.12331836291975,1.0,0.0,63.24499999999999,29.649713320705143,63.65360218406856,29.45867314125603,4.55,13.899999999999999
1017,0.6029429818881071,28.056586027539847,0.010629921552451939,0.6763639521117346,23.485105292312685,34.623091549311,1.0,0.33717277486910996,16.992449999999998,21.667980835786246,16.916521641045076,21.78577161150646,0.615,27.63
